AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	HARDIN COUNTY (100)	SILSBEE ISD (100-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	HARDIN COUNTY (100)	WEST HARDIN COUNTY CISD (100-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JASPER COUNTY (121)	BROOKELAND ISD (121-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JASPER COUNTY (121)	BUNA ISD (121-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JASPER COUNTY (121)	EVADALE ISD (121-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JASPER COUNTY (121)	JASPER ISD (121-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JASPER COUNTY (121)	KIRBYVILLE CISD (121-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	BEAUMONT ISD (123-910)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	BOB HOPE SCHOOL (123-807)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	EHRHART SCHOOL (123-805)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	HAMSHIRE-FANNETT ISD (123-914)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	NEDERLAND ISD (123-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	PORT ARTHUR ISD (123-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	PORT NECHES-GROVES ISD (123-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	SABINE PASS ISD (123-913)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	JEFFERSON COUNTY (123)	TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES (123-503)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	LIBERTY COUNTY (146)	DEVERS ISD (146-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	LIBERTY COUNTY (146)	HARDIN ISD (146-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	LIBERTY COUNTY (146)	HULL-DAISETTA ISD (146-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	LIBERTY COUNTY (146)	LIBERTY ISD (146-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	NEWTON COUNTY (176)	BURKEVILLE ISD (176-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	NEWTON COUNTY (176)	DEWEYVILLE ISD (176-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	NEWTON COUNTY (176)	NEWTON ISD (176-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	ORANGE COUNTY (181)	BRIDGE CITY ISD (181-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	ORANGE COUNTY (181)	LITTLE CYPRESS-MAURICEVILLE CISD (181-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	ORANGE COUNTY (181)	ORANGEFIELD ISD (181-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	ORANGE COUNTY (181)	VIDOR ISD (181-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	ORANGE COUNTY (181)	WEST ORANGE-COVE CISD (181-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	TYLER COUNTY (229)	CHESTER ISD (229-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	TYLER COUNTY (229)	COLMESNEIL ISD (229-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	TYLER COUNTY (229)	SPURGER ISD (229-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	TYLER COUNTY (229)	WARREN ISD (229-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 5 EDUCATION SERVICE CENTER (181-950)	TYLER COUNTY (229)	WOODVILLE ISD (229-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	AUSTIN COUNTY (008)	BELLVILLE ISD (008-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	AUSTIN COUNTY (008)	BRAZOS ISD (008-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	AUSTIN COUNTY (008)	SEALY ISD (008-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BRAZOS COUNTY (021)	ARROW ACADEMY (021-805)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BRAZOS COUNTY (021)	BRAZOS SCHOOL FOR INQUIRY & CREATIVITY (021-803)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BRAZOS COUNTY (021)	BRYAN ISD (021-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BRAZOS COUNTY (021)	COLLEGE STATION ISD (021-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BURLESON COUNTY (026)	CALDWELL ISD (026-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BURLESON COUNTY (026)	SNOOK ISD (026-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	BURLESON COUNTY (026)	SOMERVILLE ISD (026-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	GRIMES COUNTY (093)	ANDERSON-SHIRO CISD (093-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	GRIMES COUNTY (093)	IOLA ISD (093-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	GRIMES COUNTY (093)	NAVASOTA ISD (093-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	GRIMES COUNTY (093)	RICHARDS ISD (093-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	HOUSTON COUNTY (113)	CROCKETT ISD (113-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	HOUSTON COUNTY (113)	GRAPELAND ISD (113-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	HOUSTON COUNTY (113)	KENNARD ISD (113-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	HOUSTON COUNTY (113)	LATEXO ISD (113-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	HOUSTON COUNTY (113)	LOVELADY ISD (113-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	LEON COUNTY (145)	BUFFALO ISD (145-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	LEON COUNTY (145)	CENTERVILLE ISD (145-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	LEON COUNTY (145)	LEON ISD (145-911)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	LEON COUNTY (145)	NORMANGEE ISD (145-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	LEON COUNTY (145)	OAKWOOD ISD (145-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MADISON COUNTY (154)	MADISONVILLE CISD (154-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MADISON COUNTY (154)	NORTH ZULCH ISD (154-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MILAM COUNTY (166)	CAMERON ISD (166-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MILAM COUNTY (166)	GAUSE ISD (166-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MILAM COUNTY (166)	MILANO ISD (166-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MILAM COUNTY (166)	ROCKDALE ISD (166-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	CONROE ISD (170-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	MAGNOLIA ISD (170-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	MONTGOMERY ISD (170-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	NEW CANEY ISD (170-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	SPLENDORA ISD (170-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	THRIVE CENTER FOR SUCCESS (170-802)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	MONTGOMERY COUNTY (170)	WILLIS ISD (170-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	POLK COUNTY (187)	BIG SANDY ISD (187-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	POLK COUNTY (187)	CORRIGAN-CAMDEN ISD (187-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	POLK COUNTY (187)	GOODRICH ISD (187-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	POLK COUNTY (187)	LEGGETT ISD (187-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	POLK COUNTY (187)	LIVINGSTON ISD (187-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	POLK COUNTY (187)	ONALASKA ISD (187-910)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	ROBERTSON COUNTY (198)	BREMOND ISD (198-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	ROBERTSON COUNTY (198)	CALVERT ISD (198-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	ROBERTSON COUNTY (198)	FRANKLIN ISD (198-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	ROBERTSON COUNTY (198)	HEARNE ISD (198-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	ROBERTSON COUNTY (198)	MUMFORD ISD (198-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	SAN JACINTO COUNTY (204)	COLDSPRING-OAKHURST CISD (204-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	SAN JACINTO COUNTY (204)	SHEPHERD ISD (204-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	TRINITY COUNTY (228)	APPLE SPRINGS ISD (228-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	TRINITY COUNTY (228)	CENTERVILLE ISD (228-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	TRINITY COUNTY (228)	GROVETON ISD (228-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	TRINITY COUNTY (228)	TRINITY ISD (228-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WALKER COUNTY (236)	HUNTSVILLE ISD (236-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WALKER COUNTY (236)	NEW WAVERLY ISD (236-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WALKER COUNTY (236)	RAVEN SCHOOL (236-801)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WALKER COUNTY (236)	SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL (236-802)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WALKER COUNTY (236)	WINDHAM SCHOOL DISTRICT (236-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WASHINGTON COUNTY (239)	BRENHAM ISD (239-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 6 EDUCATION SERVICE CENTER (236-950)	WASHINGTON COUNTY (239)	BURTON ISD (239-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	CAYUGA ISD (001-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	ELKHART ISD (001-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	FRANKSTON ISD (001-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	NECHES ISD (001-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	PALESTINE ISD (001-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	SLOCUM ISD (001-909)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANDERSON COUNTY (001)	WESTWOOD ISD (001-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	CENTRAL ISD (003-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	DIBOLL ISD (003-905)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	HUDSON ISD (003-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	HUNTINGTON ISD (003-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	LUFKIN ISD (003-903)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	PINEYWOODS COMMUNITY ACADEMY (003-801)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	ANGELINA COUNTY (003)	ZAVALLA ISD (003-906)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	CHEROKEE COUNTY (037)	ALTO ISD (037-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	CHEROKEE COUNTY (037)	JACKSONVILLE ISD (037-904)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	CHEROKEE COUNTY (037)	NEW SUMMERFIELD ISD (037-908)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	CHEROKEE COUNTY (037)	RUSK ISD (037-907)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	CHEROKEE COUNTY (037)	WELLS ISD (037-909)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	GREGG COUNTY (092)	EAST TEXAS CHARTER SCHOOLS (092-801)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	GREGG COUNTY (092)	GLADEWATER ISD (092-901)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	GREGG COUNTY (092)	KILGORE ISD (092-902)	Printed Date:  6/26/2026	Page -1 of 1
AskTED	Districts Served by Regional Education Service Centers	Districts Served by Regional Education Service Centers	REG 7 EDUCATION SERVICE CENTER (092-950)	GREGG COUNTY (092)	LONGVIEW ISD (092-903)	Printed Date:  6/26/2026	Page -1 of 1
